id,ref,name
grade_11070103,"11070103","PREPARATEUR DU 3 EME GRADE"
grade_11070104,"11070104","PREPARATEUR DU 4 EME GRADE"
grade_11080101,"11080101","INSPECT PEDAGOGIQUE DE L'ENS PRIMAIRE GR PRINCIPAL"
grade_11080102,"11080102","INSPECT PEDAGOGIQUE DE L'ENS PRIMAIRE 1ER GRADE"
grade_11080201,"11080201","INSPECT PEDAGOGIQUE DE L'ENS SECOND GR PRINCIPAL"
grade_11080202,"11080202","INSPECT PEDAGOGIQUE DE L'ENS SECOND 1ER GRADE"
grade_11090101,"11090101","PROFESSEUR DE L'ENS PRIMAIRE 1ER GRADE"
grade_11090102,"11090102","PROFESSEUR DE L'ENS PRIMAIRE 2EME GRADE"
grade_11090103,"11090103","PROFESSEUR DE L'ENS PRIMAIRE 3EME GRADE"
grade_11090201,"11090201","PROFESSEUR DE L'ENS SECOND COLLEGIAL 1ER GRADE"
grade_11090202,"11090202","PROFESSUER DE L'ENS SECOND COLLEGIAL 2EME GRADE"
grade_11090203,"11090203","PROFESSEUR DE L'ENS SECOND COLLEGIAL 3EME GARDE"
grade_11090301,"11090301","PROFESSEUR DE L'ENS SECOND QUALIF GRADE PRINCIPAL"
grade_11090302,"11090302","PROFESSEUR DE L'ENS SECOND QUALIF 1ER GRADE"
grade_11090303,"11090303","PROFESSEUR DE L'ENS SECOND QUALIF 2EME GRADE"
grade_11090401,"11090401","PROF AGREGE DE L'ENS SECOND QUALIF GRADE PRINCIPAL"
grade_11090402,"11090402","PROF AGREGE DE L'ENS SECOND QUALIF 1ER GRADE"
grade_11100101,"11100101","INTENDANT GRADE PRINCIPAL"
grade_11100102,"11100102","INTENDANT 1ER GRADE"
grade_11100103,"11100103","INTENDANT 2EME GRADE"
grade_11100201,"11100201","INSPECT DES SERV MATERIELS ET FINANC GR PRINCIPAL"
grade_11100202,"11100202","INSPECT DES SERV MATERIELS ET FINANCIERS 1ER GRADE"
grade_11110101,"11110101","CONSEILLERS EN ORIENTAT DE L'EDUCAT GR PRINCIPAL"
grade_11110102,"11110102","CONSEILLERS EN ORIENTAT DE L'EDUCAT 1 ER GRADE"
grade_11110103,"11110103","CONSEILLERS EN ORIENTAT DE L'EDUCAT 2EME GRADE"
grade_11110201,"11110201","INSPECT EN ORIENTATION DE L'EDUCAT GR PRINCIPAL"
grade_11110202,"11110202","INSPECT EN ORIENTATION DE L'EDUCAT 1ER GRADE"
grade_11110301,"11110301","CONSEILLERS EN PLANIFICAT DE L'EDUCAT GR PRINCIPAL"
grade_11110302,"11110302","CONSEILLERS EN PLANIFICAT DE L'EDUCAT 1ER GRADE"
grade_11110303,"11110303","CONSEILLERS EN PLANIFICAT DE L'EDUCAT 2EME GRADE"
grade_11110401,"11110401","INSPECT EN PLANIFICAT DE L'EDUCAT GR PRINCIPAL"
grade_11110402,"11110402","INSPECT EN PLANIFICAT DE L'EDUCAT 1ER GRADE"
grade_11120101,"11120101","ATTACHE PEDAGOGIQUE 1ER GRADE"
grade_11120102,"11120102","ATTACHE PEDAGOGIQUE 2EME GRADE"
grade_11120103,"11120103","ATTACHE PEDAGOGIQUE 3EME GRADE"
grade_11120201,"11120201","ATTACHE D'ECONOMIE ET D'ADMINISTRATION 1ER GRADE"
grade_11120202,"11120202","ATTACHE D'ECONOMIE ET D'ADMINISTRATION 2EME GRADE"
grade_11120203,"11120203","ATTACHE D'ECONOMIE ET D'ADMINISTRATION 3EME GRADE"
grade_11120301,"11120301","ATTACHE SOCIAL 1ER GRADE"
grade_11120302,"11120302","ATTACHE SOCIAL 2EME GRADE"
grade_11120303,"11120303","ATTACHE SOCIAL 3EME GRADE"
grade_12010102,"12010102","MEDECIN HORS GRADE"
grade_12010103,"12010103","MEDECIN GRADE EXCEPTIONNEL"
grade_12010104,"12010104","MEDECIN GRADE PRINCIPAL"
grade_12010105,"12010105","MEDECIN 1ER GRADE"
grade_12010204,"12010204","PHARMACIEN PREMIER GRADE"
grade_12020201,"12020201","ADMINISTRATEUR DIVISIONNAIRE PRINCIPAL"
grade_12020202,"12020202","ADMINISTRATEUR DIVISIONNAIRE"
grade_12020401,"12020401","PSYCHOLOGUE"
grade_12060302,"12060302","ADJOINT MEDICAL"
grade_13020101,"13020101","INSPECTEUR DIVISIONNAIRE EN CHEF"
grade_13020102,"13020102","INSPECTEUR DIVISIONNAIRE"
grade_29020102,"29020102","CONSERVATEURS DES MONUMENTS ET SITES HISTORIQUES"
grade_29030203,"29030203","PROFESSEUR D ENSEIGNEMENT ARTISTIQUE  1 GR"
grade_29040202,"29040202","CONSERVATEUR DE MUSEE"
grade_89860304,"89860304","CADRE ECHELLE 20"
grade_89970003,"89970003","GRADE ASSIMILE MINISTRE"
grade_96000001,"96000001","CHARGE D'ETUDES"
grade_97000001,"97000001","SECRETAIRE GENERAL"
grade_97000003,"97000003","DIRECTEUR ADMINISTRATIF"
grade_97000004,"97000004","INSPECTEUR  GENERAL"
grade_98000101,"98000101","ADMINISTRATEUR PRINCIPAL"
grade_98000102,"98000102","ADMINISTRATEUR"
grade_98000201,"98000201","ADMINISTRATEUR-ADJOINT"
grade_98000301,"98000301","REDACTEUR PRINCIPAL"
grade_98000302,"98000302","REDACTEUR"
grade_98000401,"98000401","SECRETAIRE PRINCIPAL"
grade_98000402,"98000402","SECRETAIRE"
grade_98000501,"98000501","AGENT D'EXECUTION PRINCIPAL"
grade_98000502,"98000502","AGENT D EXECUTION"
grade_98000601,"98000601","AGENT DE SERVICE PRINCIPAL"
grade_98000602,"98000602","AGENT DE SERVICE"
grade_98010101,"98010101","ADJOINT TECHNIQUE HORS CATEGORIE"
grade_98010102,"98010102","ADJOINT TECHNIQUE DE 1 ERE CATEGORIE"
grade_98010103,"98010103","ADJOINT TECHNIQUE DE 2 EME CATEGORIE"
grade_98010104,"98010104","ADJOINT TECHNIQUE DE 3 EME CATEGORIE"
grade_98010105,"98010105","ADJOINT TECHNIQUE DE 4 EME CATEGORIE"
grade_98010106,"98010106","ADJOINT TECHNIQUE HORS CATEGORIE PRINCIPAL"
grade_99010102,"99010102","PROF. ETAB ENS.SUP ET DE FORMATION GRADE B"
grade_99010201,"99010201","INGENIEUR EN CHEF"
grade_99010301,"99010301","INGENIEUR D'ETAT GRADE PRINCIPAL"
grade_99010302,"99010302","INGENIEUR D'ETAT 1ER GRADE"
grade_99010401,"99010401","INGENIEUR D'APPLICATION GRADE PRINCIPAL"
grade_99010402,"99010402","INGENIEUR D'APPLICATION 1 ER GRADE"
grade_99010701,"99010701","ARCHITECTE GRADE PRINCIPAL"
grade_99010702,"99010702","ARCHITECTE 1ER GRADE"
grade_99020102,"99020102","ANALYSTE CONCEPTEUR PRINCIPAL"
grade_99020103,"99020103","ANALYSTE CONCEPTEUR"
grade_99020201,"99020201","ANALYSTE"
grade_99020301,"99020301","PROGRAMMEUR PRINCIPAL"
grade_99020302,"99020302","PROGRAMMEUR"
grade_99020303,"99020303","PROGRAMMEUR ANALYSTE"
grade_99020401,"99020401","MONITEUR"
grade_99020501,"99020501","OPERATEUR PRINCIPAL"
grade_99020502,"99020502","OPERATEUR"
grade_99030101,"99030101","INFORMATISTE PRINCIPAL"
grade_99030102,"99030102","INFORMATISTE SPECIALISE"
grade_99030103,"99030103","INFORMATISTE"
grade_99040001,"99040001","TECHNICIEN GRADE PRINCIPAL (ANC)"
grade_99040002,"99040002","TECHNICIEN PREMIER GRADE(ANC)"
grade_99040003,"99040003","TECHNICIEN DE 2 EME GRADE (ANC)"
grade_99040004,"99040004","ADJOINT TECHNIQUE SPECIALISE"
grade_99040005,"99040005","ADJOINT TECHNIQUE"
grade_99040006,"99040006","TECHNICIEN PREMIER GRADE"
grade_99040007,"99040007","TECHNICIEN DE 2 EME GRADE"
grade_99040008,"99040008","TECHNICIEN DE 3 EME GRADE"
grade_99040009,"99040009","TECHNICIEN DE 4 EME GRADE"
grade_99050101,"99050101","PROFESSEUR DES ETAB DE FOR DES CADRES GRADE B"
grade_99050102,"99050102","PROFESSEUR DES ETAB DE FOR DES CADRES GRADE A"
grade_99050201,"99050201","MAITRE CONFE DES ETAB DE FOR DES CADRES"
grade_99050301,"99050301","MAITRE ASSISTANT DES ETAB DE FOR DES CADRES C"
grade_99050302,"99050302","MAITRE ASSISTANT DES ETAB DE FOR DES CADRES B"
grade_99050303,"99050303","MAITRE ASSISTANT DES ETAB DE FOR DES CADRES A"
grade_99050401,"99050401","ASSISTANT DES ETAB DE FORMATION DES CADRES B"
grade_99050402,"99050402","ASSISTANT DES ETAB DE FORMATION DES CADRES A"
grade_99060101,"99060101","DIRECTEUR DE CABINET"
grade_99060102,"99060102","CHEF DE CABINET"
grade_99060103,"99060103","CONSEILLER TECHNIQUE"
grade_99060104,"99060104","ATTACHE DE CABINET"
grade_99060105,"99060105","CHEF DE MISSION"
grade_99060106,"99060106","CHEF DE SECRETARIAT PARTICULIER"
grade_99060107,"99060107","CONSEILLER JURIDIQUE"
grade_99060108,"99060108","CONSEILLER AUX AFFAIRES PARLEMENTAIRES"
grade_99060109,"99060109","CONSEILLER A LA COMMUNICATION"
grade_99060201,"99060201","SECRETAIRE PRINCIPAL (CAB)"
grade_99060202,"99060202","SECRETAIRE (CAB)"
grade_99060203,"99060203","AGENT D'EXECUSION (CAB)"
grade_99060204,"99060204","ADJOINT TECHNIQUE DE 3EME CATEGORIE (CABINET)"
grade_99060205,"99060205","AGENT DE SERVICE (CAB)"
grade_99060301,"99060301","ADJOINT TECHNIQUE DE 1ERE CATEGORIE (CAB)"
grade_99060302,"99060302","ADJOINT TECHNIQUE DE 2EME CATEGORIE (CAB)"
grade_99060303,"99060303","ADJOINT TECHNIQUE DE 4EME CATEGORIE (CAB)"
grade_99070101,"99070101","CIVILISTE ECHELLE 11"
grade_99070102,"99070102","CIVILISTE ECHELLE (10)"
grade_99070103,"99070103","CIVILISTE (ECHELLE 8)"
grade_99070201,"99070201","AGENT A CONTRAT"
grade_99080101,"99080101","TEMPORAIRE"
grade_99090301,"99090301","PROFESSEUR 1er GRADE"
grade_99090302,"99090302","PROFESSEUR 2ème GRADE"
grade_99100101,"99100101","PROFESSEUR DE L'ENSEIGNEMENT SUP GRADE C(N.S)"
grade_99100102,"99100102","PROFESSEUR DE L'ENSEIGNEMENT SUP GRADE B (N.S)"
grade_99100103,"99100103","PROFESSEUR DE L'ENSEIGNEMENT SUP GRADE A (N.S)"
grade_99100201,"99100201","PROFESSEUR HABILITE GRADE C (N.S)"
grade_99100202,"99100202","PROFESSEUR HABILITE GRADE B (N.S)"
grade_99100203,"99100203","PROFESSEUR HABILITE GRADE A (N.S)"
grade_99100301,"99100301","PROF DE L'ENSEIGNEMENT SUP ASSISTANT GRADE D (N.S)"
grade_99100302,"99100302","PROF DE L'ENSEIGNEMENT SUP ASSISTANT GRADE C (N.S)"
grade_99100303,"99100303","PROF DE L'ENSEIGNEMENT SUP ASSISTANT GRADE B (N.S)"
grade_99100304,"99100304","PROF DE L'ENSEIGNEMENT SUP ASSISTANT GRADE A (N.S)"
grade_99110101,"99110101","MEDECIN HORS GRADE (N.S)"
grade_99110102,"99110102","MEDECIN GRADE EXCEPTIONNEL(N.S)"
grade_99110103,"99110103","MEDECIN GRADE PRINCIPAL (N.S)"
grade_99110104,"99110104","MEDECIN PREMIER GRADE"
grade_99110201,"99110201","PHARMACIEN HORS GRADE"
grade_99110202,"99110202","PHARMACIEN GRADE EXCEPTIONNEL"
grade_99110203,"99110203","PHARMACIEN GRADE PRINCIPAL"
grade_99110204,"99110204","PHARMACIEN PREMIER GRADE"
grade_99110301,"99110301","CHIRUREGIEN DENTISTE HORS GRADE"
grade_99110302,"99110302","CHIRUREGIEN DENTISTE GRADE EXCEPTIONNEL"
grade_99110303,"99110303","CHIRUREGIEN DENTISTE GRADE PRINCIPAL"
grade_99110304,"99110304","CHIRUREGIEN DENTISTE 1ER GRADE"
grade_99120104,"99120104","MEDECIN VETERINAIRE PREMIER GRADE"
grade_99130201,"99130201","ADMINISTRATEUR PREMIER GRADE"
grade_99130202,"99130202","ADMINISTRATEUR DEUXIEME GRADE"
grade_99130203,"99130203","ADMINISTRATEUR TROISIEME GRADE"
grade_99140101,"99140101","REDACTEUR 1ER GRADE(11)"
grade_99140102,"99140102","REDACTEUR 2EME GRADE(10)"
grade_99140103,"99140103","REDACTEUR 3EME GRADE(9)"
grade_99140104,"99140104","REDACTEUR 4EME GRADE(8)"
grade_99150101,"99150101","ADJOINT TECHNIQUE 1ER GRADE"
grade_99150102,"99150102","ADJOINT TECHNIQUE 2EME GRADE"
grade_99150103,"99150103","ADJOINT TECHNIQUE 3EME GRADE"
grade_99150104,"99150104","ADJOINT TECHNIQUE 4EME GRADE"
grade_99160101,"99160101","ADJOINT ADMINISTRATIF 1ER GRADE"
grade_99160102,"99160102","ADJOINT ADMINISTRATIF 2EME GRADE"
grade_99160103,"99160103","ADJOINT ADMINISTRATIF 3EME GRADE"
grade_99160104,"99160104","ADJOINT ADMINISTRATIF 4EME GRADE"
grade_99170201,"99170201","INGENIEUR EN CHEF GRADE PRINCIPAL"
grade_99170202,"99170202","INGENIEUR EN CHEF 1ER GRADE"
grade_99170301,"99170301","INGENIEUR D'ETAT GRADE PRINCIPAL"
grade_99170302,"99170302","INGENIEUR D'ETAT 1ER GRADE"
